target,ref,MHC_I_alpha1_alpha2,MHC_I_alpha1_alpha2_cov,peptide,peptide_cov,TCR_alpha_variable,TCR_alpha_variable_cov,TCR_beta_variable,TCR_beta_variable_cov,MHC_II_alpha1,MHC_II_alpha1_cov,MHC_II_beta1,MHC_II_beta1_cov
6ZKW,1G6R,65.55555555555556,0.994475138121547,12.5,0.2222222222222222,38.888888888888886,0.9907407407407407,59.81308411214953,0.9553571428571429,,,,
6ZKW,1KJ2,65.55555555555556,0.994475138121547,12.5,0.2222222222222222,47.22222222222222,1.0,27.678571428571427,0.9824561403508771,,,,
6ZKW,1LP9,71.66666666666667,0.994475138121547,33.333333333333336,1.0,31.48148148148148,0.9818181818181818,58.71559633027523,0.9732142857142857,,,,
6ZKW,1MI5,72.06703910614524,0.9888888888888889,11.11111111111111,0.2222222222222222,30.555555555555557,0.963302752293578,33.92857142857143,0.9732142857142857,,,,
6ZKW,1MWA,65.55555555555556,0.994475138121547,0.0,0.2222222222222222,38.888888888888886,0.9907407407407407,59.81308411214953,0.9553571428571429,,,,
6ZKW,1NAM,65.55555555555556,0.994475138121547,12.5,0.2222222222222222,35.18518518518518,0.9557522123893806,30.90909090909091,0.9642857142857143,,,,
6ZKW,1OGA,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,42.57425742574257,0.9351851851851852,53.211009174311926,0.9732142857142857,,,,
6ZKW,1QRN,71.66666666666667,0.994475138121547,22.22222222222222,0.2222222222222222,42.99065420560748,0.9907407407407407,91.07142857142857,1.0,,,,
6ZKW,1QSE,71.66666666666667,0.994475138121547,22.22222222222222,0.2222222222222222,42.99065420560748,0.9907407407407407,91.07142857142857,1.0,,,,
6ZKW,1QSF,71.66666666666667,0.994475138121547,22.22222222222222,0.2222222222222222,42.99065420560748,0.9907407407407407,91.07142857142857,1.0,,,,
6ZKW,2AK4,70.0,0.9944444444444445,33.333333333333336,0.6153846153846154,38.888888888888886,0.972972972972973,77.27272727272727,0.9821428571428571,,,,
6ZKW,2BNQ,71.66666666666667,0.994475138121547,22.22222222222222,0.3333333333333333,89.81481481481481,0.9818181818181818,93.63636363636364,0.9821428571428571,,,,
6ZKW,2BNR,71.66666666666667,0.994475138121547,22.22222222222222,0.3333333333333333,89.81481481481481,0.9818181818181818,93.63636363636364,0.9821428571428571,,,,
6ZKW,2CKB,65.55555555555556,0.994475138121547,0.0,0.2222222222222222,38.888888888888886,0.9907407407407407,59.81308411214953,0.9553571428571429,,,,
6ZKW,2E7L,65.9090909090909,0.9722222222222222,11.11111111111111,0.2222222222222222,37.96296296296296,0.9907407407407407,58.87850467289719,0.9553571428571429,,,,
6ZKW,2ESV,99.44444444444444,1.0,22.22222222222222,0.6666666666666666,29.906542056074766,0.9722222222222222,37.61467889908257,0.9642857142857143,,,,
6ZKW,2F53,71.66666666666667,0.994475138121547,22.22222222222222,0.3333333333333333,87.03703703703704,0.9818181818181818,90.9090909090909,0.9821428571428571,,,,
6ZKW,2F54,71.66666666666667,0.994475138121547,22.22222222222222,0.3333333333333333,86.11111111111111,0.9818181818181818,93.63636363636364,0.9821428571428571,,,,
6ZKW,2GJ6,71.66666666666667,0.994475138121547,22.22222222222222,0.2222222222222222,42.99065420560748,0.9907407407407407,91.07142857142857,1.0,,,,
6ZKW,2J8U,71.66666666666667,0.994475138121547,33.333333333333336,1.0,31.48148148148148,0.9818181818181818,58.71559633027523,0.9732142857142857,,,,
6ZKW,2JCC,71.11111111111111,0.994475138121547,33.333333333333336,1.0,31.48148148148148,0.9818181818181818,58.71559633027523,0.9732142857142857,,,,
6ZKW,2NX5,70.0,0.9944444444444445,22.22222222222222,0.36363636363636365,33.64485981308411,0.9814814814814815,60.90909090909091,0.9821428571428571,,,,
6ZKW,2OI9,64.20454545454545,0.9722222222222222,11.11111111111111,0.2222222222222222,37.96296296296296,0.9907407407407407,58.87850467289719,0.9553571428571429,,,,
6ZKW,2OL3,66.66666666666667,0.994475138121547,12.5,0.2222222222222222,35.18518518518518,0.9557522123893806,30.90909090909091,0.9642857142857143,,,,
6ZKW,2P5E,71.66666666666667,0.994475138121547,22.22222222222222,0.3333333333333333,86.11111111111111,0.9818181818181818,89.0909090909091,0.9821428571428571,,,,
6ZKW,2P5W,71.66666666666667,0.994475138121547,22.22222222222222,0.3333333333333333,86.11111111111111,0.9818181818181818,90.0,0.9821428571428571,,,,
6ZKW,2PYE,71.66666666666667,0.994475138121547,22.22222222222222,0.3333333333333333,88.88888888888889,0.9818181818181818,91.81818181818181,0.9821428571428571,,,,
6ZKW,2UWE,71.11111111111111,0.994475138121547,33.333333333333336,1.0,31.48148148148148,0.9818181818181818,58.71559633027523,0.9732142857142857,,,,
6ZKW,2VLJ,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,42.57425742574257,0.9351851851851852,53.211009174311926,0.9732142857142857,,,,
6ZKW,2VLK,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,42.57425742574257,0.9351851851851852,53.211009174311926,0.9732142857142857,,,,
6ZKW,2VLR,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,42.57425742574257,0.9351851851851852,54.12844036697248,0.9732142857142857,,,,
6ZKW,2YPL,70.0,0.994475138121547,22.22222222222222,0.8181818181818182,40.56603773584906,0.9814814814814815,52.33644859813084,0.9553571428571429,,,,
6ZKW,3D39,71.66666666666667,0.994475138121547,22.22222222222222,0.2222222222222222,42.99065420560748,0.9907407407407407,91.07142857142857,1.0,,,,
6ZKW,3D3V,71.66666666666667,0.994475138121547,22.22222222222222,0.2222222222222222,42.99065420560748,0.9907407407407407,91.07142857142857,1.0,,,,
6ZKW,3DXA,68.33333333333333,0.994475138121547,22.22222222222222,0.5,26.666666666666668,0.9629629629629629,33.035714285714285,0.9910714285714286,,,,
6ZKW,3E2H,64.57142857142857,0.9666666666666667,11.11111111111111,0.2222222222222222,36.111111111111114,0.9907407407407407,58.87850467289719,0.9553571428571429,,,,
6ZKW,3E3Q,64.57142857142857,0.9666666666666667,11.11111111111111,0.2222222222222222,36.111111111111114,0.9907407407407407,58.87850467289719,0.9553571428571429,,,,
6ZKW,3FFC,72.06703910614524,0.9888888888888889,11.11111111111111,0.2222222222222222,37.03703703703704,0.9727272727272728,33.92857142857143,0.9739130434782609,,,,
6ZKW,3GSN,71.66666666666667,0.994475138121547,22.22222222222222,0.8888888888888888,42.45283018867924,0.9814814814814815,90.09009009009009,0.9910714285714286,,,,
6ZKW,3H9S,71.66666666666667,0.994475138121547,11.11111111111111,0.2222222222222222,42.99065420560748,0.9907407407407407,91.07142857142857,1.0,,,,
6ZKW,3HG1,71.66666666666667,0.994475138121547,11.11111111111111,0.3,46.666666666666664,0.9722222222222222,38.73873873873874,0.9821428571428571,,,,
6ZKW,3KPR,68.33333333333333,0.994475138121547,11.11111111111111,0.4444444444444444,30.555555555555557,0.963302752293578,33.92857142857143,0.9732142857142857,,,,
6ZKW,3KPS,68.33333333333333,0.994475138121547,11.11111111111111,0.4444444444444444,30.555555555555557,0.963302752293578,33.92857142857143,0.9732142857142857,,,,
6ZKW,3KXF,70.0,0.9944444444444445,33.333333333333336,0.6153846153846154,38.888888888888886,0.972972972972973,77.27272727272727,0.9821428571428571,,,,
6ZKW,3MV7,70.0,0.9944444444444445,11.11111111111111,0.36363636363636365,49.03846153846154,0.9444444444444444,43.51851851851852,0.9107142857142857,,,,
6ZKW,3MV8,70.0,0.9944444444444445,11.11111111111111,0.36363636363636365,49.03846153846154,0.9444444444444444,44.44444444444444,0.9107142857142857,,,,
6ZKW,3MV9,70.0,0.9944444444444445,11.11111111111111,0.36363636363636365,49.03846153846154,0.9444444444444444,43.51851851851852,0.9107142857142857,,,,
6ZKW,3O4L,71.66666666666667,0.994475138121547,22.22222222222222,0.6666666666666666,42.71844660194175,0.9537037037037037,35.714285714285715,0.9642857142857143,,,,
6ZKW,3PQY,64.44444444444444,1.0,11.11111111111111,0.4,30.18867924528302,0.9722222222222222,56.074766355140184,0.9553571428571429,,,,
6ZKW,3PWP,71.66666666666667,0.994475138121547,11.11111111111111,0.1111111111111111,42.99065420560748,0.9907407407407407,91.07142857142857,1.0,,,,
6ZKW,3QDG,71.66666666666667,0.994475138121547,11.11111111111111,0.3,47.16981132075472,0.9814814814814815,66.97247706422019,0.9732142857142857,,,,
6ZKW,3QDJ,71.66666666666667,0.994475138121547,22.22222222222222,0.7777777777777778,47.16981132075472,0.9814814814814815,66.97247706422019,0.9732142857142857,,,,
6ZKW,3QDM,71.66666666666667,0.994475138121547,11.11111111111111,0.3,37.62376237623762,0.9259259259259259,61.81818181818182,0.9821428571428571,,,,
6ZKW,3QEQ,71.66666666666667,0.994475138121547,22.22222222222222,0.7777777777777778,37.62376237623762,0.9259259259259259,61.81818181818182,0.9821428571428571,,,,
6ZKW,3QFJ,71.66666666666667,0.994475138121547,22.22222222222222,0.2222222222222222,42.99065420560748,0.9907407407407407,91.07142857142857,1.0,,,,
6ZKW,3RGV,65.0,0.994475138121547,0.0,0.0,32.075471698113205,0.9814814814814815,57.79816513761468,0.9732142857142857,,,,
6ZKW,3SJV,72.06703910614524,0.9888888888888889,11.11111111111111,0.2222222222222222,45.63106796116505,0.9537037037037037,76.14678899082568,0.9732142857142857,,,,
6ZKW,3TF7,64.20454545454545,0.9722222222222222,11.11111111111111,0.2222222222222222,,0.0,57.407407407407405,0.9642857142857143,,,,
6ZKW,3TFK,64.20454545454545,0.9722222222222222,11.11111111111111,0.6666666666666666,39.81481481481482,0.9818181818181818,58.333333333333336,0.9642857142857143,,,,
6ZKW,3TJH,64.20454545454545,0.9722222222222222,22.22222222222222,0.4444444444444444,39.81481481481482,0.9818181818181818,58.333333333333336,0.9642857142857143,,,,
6ZKW,3TPU,64.20454545454545,0.9722222222222222,11.11111111111111,0.2222222222222222,39.81481481481482,0.9818181818181818,58.333333333333336,0.9642857142857143,,,,
6ZKW,3UTS,71.66666666666667,0.994475138121547,33.333333333333336,0.6,46.728971962616825,0.9907407407407407,35.714285714285715,0.9911504424778761,,,,
6ZKW,3UTT,71.66666666666667,0.994475138121547,33.333333333333336,0.6,46.728971962616825,0.9907407407407407,35.714285714285715,0.9911504424778761,,,,
6ZKW,3VXM,70.55555555555556,0.994475138121547,22.22222222222222,0.5,37.03703703703704,0.9642857142857143,33.92857142857143,0.9821428571428571,,,,
6ZKW,3VXR,70.55555555555556,0.994475138121547,22.22222222222222,0.5,89.81481481481481,1.0,30.90909090909091,0.9732142857142857,,,,
6ZKW,3VXS,70.55555555555556,0.994475138121547,22.22222222222222,0.5,89.81481481481481,1.0,30.90909090909091,0.9732142857142857,,,,
6ZKW,3VXU,70.55555555555556,0.994475138121547,22.22222222222222,0.5,44.44444444444444,0.9814814814814815,62.03703703703704,0.9642857142857143,,,,
6ZKW,3W0W,70.55555555555556,0.994475138121547,22.22222222222222,0.5,44.44444444444444,0.9814814814814815,62.03703703703704,0.9642857142857143,,,,
6ZKW,4EUP,71.66666666666667,0.994475138121547,11.11111111111111,0.2222222222222222,42.05607476635514,0.9907407407407407,54.54545454545455,0.9821428571428571,,,,
6ZKW,4FTV,71.66666666666667,0.994475138121547,22.22222222222222,0.2222222222222222,42.99065420560748,0.9907407407407407,89.28571428571429,1.0,,,,
6ZKW,4G8G,72.77777777777777,0.994475138121547,11.11111111111111,0.5,37.96296296296296,0.9553571428571429,90.9090909090909,0.9821428571428571,,,,
6ZKW,4G9F,72.77777777777777,0.994475138121547,11.11111111111111,0.5,37.96296296296296,0.9553571428571429,90.9090909090909,0.9821428571428571,,,,
6ZKW,4JFD,71.66666666666667,0.994475138121547,33.333333333333336,0.9,43.80952380952381,0.9722222222222222,34.234234234234236,0.9821428571428571,,,,
6ZKW,4JFE,71.66666666666667,0.994475138121547,11.11111111111111,0.4,43.80952380952381,0.9722222222222222,34.234234234234236,0.9821428571428571,,,,
6ZKW,4JFF,71.66666666666667,0.994475138121547,11.11111111111111,0.3,43.80952380952381,0.9722222222222222,34.234234234234236,0.9821428571428571,,,,
6ZKW,4JRX,70.0,0.9944444444444445,33.333333333333336,0.6153846153846154,38.888888888888886,0.972972972972973,77.57009345794393,0.9553571428571429,,,,
6ZKW,4JRY,70.0,0.9944444444444445,33.333333333333336,0.6153846153846154,42.99065420560748,0.9907407407407407,35.45454545454545,0.9821428571428571,,,,
6ZKW,4L3E,71.66666666666667,0.994475138121547,11.11111111111111,0.3,46.22641509433962,0.9814814814814815,66.97247706422019,0.9732142857142857,,,,
6ZKW,4MJI,68.88888888888889,0.994475138121547,12.5,0.5555555555555556,50.48543689320388,0.9537037037037037,35.77981651376147,0.9642857142857143,,,,
6ZKW,4MNQ,71.66666666666667,0.994475138121547,11.11111111111111,0.2222222222222222,44.11764705882353,0.9074074074074074,89.81481481481481,0.9642857142857143,,,,
6ZKW,4MS8,64.77272727272727,0.9722222222222222,33.333333333333336,0.8888888888888888,39.81481481481482,0.9818181818181818,58.333333333333336,0.9642857142857143,,,,
6ZKW,4MVB,64.77272727272727,0.9722222222222222,22.22222222222222,0.8888888888888888,39.81481481481482,0.9818181818181818,58.333333333333336,0.9642857142857143,,,,
6ZKW,4MXQ,64.77272727272727,0.9722222222222222,44.44444444444444,0.8888888888888888,39.81481481481482,0.9818181818181818,58.333333333333336,0.9642857142857143,,,,
6ZKW,4N0C,64.77272727272727,0.9722222222222222,33.333333333333336,0.8888888888888888,39.81481481481482,0.9818181818181818,58.333333333333336,0.9642857142857143,,,,
6ZKW,4N5E,64.77272727272727,0.9722222222222222,11.11111111111111,0.4444444444444444,39.81481481481482,0.9818181818181818,58.333333333333336,0.9642857142857143,,,,
6ZKW,4NHU,65.9090909090909,0.9722222222222222,22.22222222222222,0.5454545454545454,37.96296296296296,0.9907407407407407,59.81308411214953,0.9553571428571429,,,,
6ZKW,4PRH,70.39106145251397,0.9944444444444445,11.11111111111111,0.36363636363636365,49.03846153846154,0.9444444444444444,43.51851851851852,0.9107142857142857,,,,
6ZKW,4PRI,70.0,0.9944444444444445,11.11111111111111,0.36363636363636365,49.03846153846154,0.9444444444444444,43.51851851851852,0.9107142857142857,,,,
6ZKW,4PRP,70.0,0.9944444444444445,11.11111111111111,0.36363636363636365,49.03846153846154,0.9444444444444444,43.51851851851852,0.9107142857142857,,,,
6ZKW,4QOK,71.66666666666667,0.994475138121547,11.11111111111111,0.5,46.666666666666664,0.9722222222222222,38.73873873873874,0.9821428571428571,,,,
6ZKW,4QRP,72.06703910614524,0.9888888888888889,11.11111111111111,0.2222222222222222,30.8411214953271,0.9907407407407407,32.142857142857146,0.9910714285714286,,,,
6ZKW,4QRR,70.0,0.9944444444444445,11.11111111111111,0.4444444444444444,36.111111111111114,0.9391304347826087,36.03603603603604,0.9910714285714286,,,,
6ZKW,5BRZ,70.0,0.994475138121547,11.11111111111111,0.3333333333333333,87.03703703703704,0.9818181818181818,33.944954128440365,0.9732142857142857,,,,
6ZKW,5BS0,70.0,0.994475138121547,11.11111111111111,0.6666666666666666,87.03703703703704,0.9818181818181818,33.944954128440365,0.9732142857142857,,,,
6ZKW,5C07,71.66666666666667,0.994475138121547,11.11111111111111,0.9,46.728971962616825,0.9907407407407407,35.714285714285715,0.9911504424778761,,,,
6ZKW,5C08,71.66666666666667,0.994475138121547,22.22222222222222,0.6,46.728971962616825,0.9907407407407407,35.714285714285715,0.9911504424778761,,,,
6ZKW,5C09,71.66666666666667,0.994475138121547,11.11111111111111,0.2,46.728971962616825,0.9907407407407407,35.714285714285715,0.9911504424778761,,,,
6ZKW,5C0A,71.66666666666667,0.994475138121547,22.22222222222222,0.9,46.728971962616825,0.9907407407407407,35.714285714285715,0.9911504424778761,,,,
6ZKW,5C0B,71.66666666666667,0.994475138121547,11.11111111111111,0.9,46.728971962616825,0.9907407407407407,35.714285714285715,0.9911504424778761,,,,
6ZKW,5C0C,71.66666666666667,0.994475138121547,11.11111111111111,0.4,46.728971962616825,0.9907407407407407,35.714285714285715,0.9911504424778761,,,,
6ZKW,5D2L,71.66666666666667,0.994475138121547,22.22222222222222,0.8888888888888888,42.45283018867924,0.9814814814814815,33.333333333333336,0.9821428571428571,,,,
6ZKW,5D2N,71.66666666666667,0.994475138121547,22.22222222222222,0.8888888888888888,29.807692307692307,0.9537037037037037,31.25,0.9739130434782609,,,,
6ZKW,5E6I,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,37.142857142857146,0.9444444444444444,60.55045871559633,0.9732142857142857,,,,
6ZKW,5E9D,71.66666666666667,0.994475138121547,11.11111111111111,0.3,42.99065420560748,0.9907407407407407,83.92857142857143,1.0,,,,
6ZKW,5EU6,71.66666666666667,0.994475138121547,11.11111111111111,0.2222222222222222,90.74074074074075,0.9818181818181818,36.36363636363637,0.9732142857142857,,,,
6ZKW,5EUO,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,41.666666666666664,0.981651376146789,55.04587155963303,0.9732142857142857,,,,
6ZKW,5HHM,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,42.57425742574257,0.9351851851851852,53.211009174311926,0.9732142857142857,,,,
6ZKW,5HHO,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,42.57425742574257,0.9351851851851852,55.04587155963303,0.9732142857142857,,,,
6ZKW,5HYJ,71.66666666666667,0.994475138121547,33.333333333333336,0.6,46.728971962616825,0.9907407407407407,35.714285714285715,0.9911504424778761,,,,
6ZKW,5ISZ,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,43.925233644859816,0.9907407407407407,55.04587155963303,0.9732142857142857,,,,
6ZKW,5IVX,65.0,0.994475138121547,33.333333333333336,0.9,43.51851851851852,0.9818181818181818,53.7037037037037,0.9642857142857143,,,,
6ZKW,5JHD,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,37.96296296296296,0.9385964912280702,50.925925925925924,0.9642857142857143,,,,
6ZKW,5JZI,71.66666666666667,0.994475138121547,22.22222222222222,0.5,35.18518518518518,0.9722222222222222,56.48148148148148,0.9642857142857143,,,,
6ZKW,5M00,64.44444444444444,0.994475138121547,22.22222222222222,0.5555555555555556,39.25233644859813,0.9907407407407407,56.36363636363637,0.9821428571428571,,,,
6ZKW,5M01,64.44444444444444,0.994475138121547,33.333333333333336,0.5555555555555556,39.25233644859813,0.9907407407407407,56.36363636363637,0.9821428571428571,,,,
6ZKW,5M02,64.44444444444444,0.994475138121547,33.333333333333336,0.5555555555555556,39.25233644859813,0.9907407407407407,56.36363636363637,0.9821428571428571,,,,
6ZKW,5MEN,71.66666666666667,0.994475138121547,11.11111111111111,0.2222222222222222,44.11764705882353,0.9259259259259259,94.44444444444444,0.9642857142857143,,,,
6ZKW,5NHT,71.66666666666667,0.994475138121547,11.11111111111111,0.3,44.339622641509436,0.9814814814814815,52.252252252252255,0.9910714285714286,,,,
6ZKW,5NME,71.66666666666667,0.994475138121547,11.11111111111111,0.2222222222222222,43.925233644859816,0.9907407407407407,33.944954128440365,0.9732142857142857,,,,
6ZKW,5NMF,71.66666666666667,0.994475138121547,11.11111111111111,0.2222222222222222,43.925233644859816,0.9907407407407407,33.944954128440365,0.9732142857142857,,,,
6ZKW,5NMG,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,43.925233644859816,0.9907407407407407,33.944954128440365,0.9732142857142857,,,,
6ZKW,5NQK,71.66666666666667,0.994475138121547,11.11111111111111,0.3,43.39622641509434,0.9814814814814815,52.252252252252255,0.9910714285714286,,,,
6ZKW,5SWS,64.44444444444444,0.994475138121547,0.0,0.2222222222222222,43.51851851851852,0.9908256880733946,34.862385321100916,0.9732142857142857,,,,
6ZKW,5SWZ,64.44444444444444,0.994475138121547,0.0,0.2222222222222222,45.370370370370374,0.9908256880733946,34.54545454545455,0.9821428571428571,,,,
6ZKW,5TEZ,71.66666666666667,0.994475138121547,11.11111111111111,0.3333333333333333,37.03703703703704,0.9818181818181818,60.0,0.9821428571428571,,,,
6ZKW,5TIL,64.44444444444444,0.994475138121547,33.333333333333336,0.5555555555555556,39.25233644859813,0.9907407407407407,56.36363636363637,0.9821428571428571,,,,
6ZKW,5TJE,64.44444444444444,0.994475138121547,22.22222222222222,0.5555555555555556,39.25233644859813,0.9907407407407407,56.36363636363637,0.9821428571428571,,,,
6ZKW,5W1V,99.44444444444444,0.994475138121547,22.22222222222222,0.6666666666666666,38.095238095238095,0.9444444444444444,41.07142857142857,0.9380530973451328,,,,
